Бит 0, power_0=765.68, power_1=13.22, pos=4577540
Бит 0, power_0=705.65, power_1=15.63, pos=4578970
Бит 1, power_0=0.86, power_1=4.22, pos=4580180
Бит 1, power_0=0.85, power_1=4.18, pos=4580840
Бит 1, power_0=0.35, power_1=1.82, pos=4581610
Бит 0, power_0=624.73, power_1=11.71, pos=4582600
Бит 1, power_0=7.51, power_1=933.26, pos=4584030
Бит 1, power_0=7.24, power_1=900.28, pos=4585460
Бит 0, power_0=529.56, power_1=11.51, pos=4586890
Бит 1, power_0=0.18, power_1=0.96, pos=4587880
Бит 1, power_0=0.82, power_1=4.04, pos=4588540
Бит 1, power_0=1.13, power_1=5.58, pos=4589530
Бит 1, power_0=7.38, power_1=642.98, pos=4590520
Бит 1, power_0=7.22, power_1=615.48, pos=4591950
Бит 0, power_0=386.68, power_1=11.70, pos=4593380
Бит 1, power_0=8.55, power_1=506.26, pos=4594810
Бит 1, power_0=2.30, power_1=9.36, pos=4596240
Бит 1, power_0=2.21, power_1=9.85, pos=4597450
Бит 0, power_0=961.42, power_1=19.70, pos=4600640
Бит 1, power_0=4.87, power_1=1749.98, pos=4602070
Бит 1, power_0=0.81, power_1=3.72, pos=4603940
Бит 1, power_0=0.96, power_1=4.43, pos=4604600
Бит 1, power_0=0.50, power_1=2.25, pos=4605480
Бит 0, power_0=849.88, power_1=15.19, pos=4607130
Бит 0, power_0=802.00, power_1=15.27, pos=4608560
Бит 0, power_0=764.31, power_1=18.17, pos=4609990
Бит 1, power_0=0.35, power_1=1.66, pos=4611750
Бит 1, power_0=12.75, power_1=52.79, pos=4612300
Бит 1, power_0=1.33, power_1=6.47, pos=4613400
Бит 1, power_0=8.42, power_1=1078.59, pos=4615050
Бит 1, power_0=9.64, power_1=995.48, pos=4616480
Бит 1, power_0=7.51, power_1=933.26, pos=4617910
Бит 1, power_0=2.41, power_1=9.16, pos=4620000
Бит 1, power_0=2.05, power_1=8.06, pos=4621320
Бит 1, power_0=1.74, power_1=2200.79, pos=4622310
Бит 1, power_0=1.12, power_1=5.06, pos=4627810
Бит 1, power_0=0.87, power_1=4.19, pos=4628470
Бит 1, power_0=0.28, power_1=1.41, pos=4629240
Бит 1, power_0=0.25, power_1=1.31, pos=4635510
Бит 1, power_0=0.87, power_1=4.18, pos=4636170
Бит 1, power_0=0.95, power_1=4.85, pos=4637160
Бит 1, power_0=6.82, power_1=1589.40, pos=4638150
Бит 1, power_0=6.50, power_1=1508.30, pos=4639580
Бит 0, power_0=849.88, power_1=15.19, pos=4641010
Бит 0, power_0=802.00, power_1=15.27, pos=4642440
Бит 1, power_0=0.33, power_1=1.37, pos=4643430
Бит 1, power_0=0.68, power_1=3.27, pos=4643870
Бит 1, power_0=1.91, power_1=9.14, pos=4645080
Бит 0, power_0=720.01, power_1=12.52, pos=4646070
Бит 1, power_0=6.44, power_1=1127.26, pos=4647500
Бит 1, power_0=8.42, power_1=1078.59, pos=4648930
Бит 0, power_0=624.73, power_1=11.71, pos=4650360
Бит 1, power_0=1.08, power_1=4.59, pos=4651570
Бит 1, power_0=10.71, power_1=44.61, pos=4652340
Бит 1, power_0=1.07, power_1=4.05, pos=4653000
Бит 1, power_0=6.91, power_1=810.38, pos=4653990
Бит 1, power_0=9.01, power_1=766.15, pos=4655420
Бит 0, power_0=456.84, power_1=13.55, pos=4656850
Бит 1, power_0=0.46, power_1=2.41, pos=4659380
Бит 1, power_0=0.86, power_1=4.22, pos=4660040
Бит 1, power_0=0.71, power_1=3.46, pos=4660920
Бит 1, power_0=0.19, power_1=0.87, pos=4667190
Бит 1, power_0=6.96, power_1=26.30, pos=4667740
Бит 1, power_0=1.76, power_1=8.35, pos=4668950
Бит 0, power_0=841.19, power_1=19.50, pos=4673460
Бит 1, power_0=1.43, power_1=6.07, pos=4675440
Бит 1, power_0=8.58, power_1=33.57, pos=4676210
Бит 1, power_0=0.69, power_1=2.67, pos=4676870
Бит 1, power_0=8.81, power_1=1247.93, pos=4678520
Бит 1, power_0=7.87, power_1=1167.63, pos=4679950
Бит 1, power_0=6.44, power_1=1127.26, pos=4681380
Бит 1, power_0=0.61, power_1=3.11, pos=4683250
Бит 1, power_0=13.63, power_1=56.52, pos=4683800
Бит 1, power_0=0.86, power_1=4.30, pos=4684790
Бит 1, power_0=8.41, power_1=845.55, pos=4686440
Бит 0, power_0=529.86, power_1=11.46, pos=4687870
Бит 0, power_0=483.94, power_1=11.54, pos=4689300
Бит 1, power_0=0.39, power_1=1.61, pos=4691060
Бит 1, power_0=0.77, power_1=3.54, pos=4691500
Бит 1, power_0=1.27, power_1=5.26, pos=4692710
Бит 1, power_0=1.75, power_1=7.66, pos=4699310
Бит 1, power_0=0.81, power_1=3.89, pos=4699970
Бит 1, power_0=0.98, power_1=3.58, pos=4700630
Бит 1, power_0=2.39, power_1=2079.73, pos=4700960
Бит 1, power_0=4.53, power_1=1697.28, pos=4703050
Бит 1, power_0=4.91, power_1=1662.11, pos=4704480
Бит 1, power_0=6.82, power_1=1589.40, pos=4705910
Бит 1, power_0=0.52, power_1=2.51, pos=4707010
Бит 1, power_0=0.89, power_1=4.30, pos=4707670
Бит 1, power_0=0.63, power_1=3.01, pos=4708550
Бит 1, power_0=5.91, power_1=1363.87, pos=4709540
Бит 1, power_0=6.64, power_1=1325.26, pos=4710970
Бит 0, power_0=726.38, power_1=17.20, pos=4712400
Бит 0, power_0=720.01, power_1=12.52, pos=4713830
Бит 1, power_0=0.23, power_1=1.13, pos=4714820
Бит 1, power_0=11.28, power_1=47.69, pos=4715370
Бит 1, power_0=1.62, power_1=7.88, pos=4716470
Бит 0, power_0=610.64, power_1=13.70, pos=4717460
Бит 1, power_0=9.93, power_1=917.22, pos=4718890
Бит 1, power_0=8.41, power_1=845.55, pos=4720320
Бит 1, power_0=6.91, power_1=810.38, pos=4721750
Бит 1, power_0=1.81, power_1=7.24, pos=4723070
Бит 1, power_0=8.03, power_1=33.97, pos=4723840
Бит 1, power_0=0.61, power_1=2.28, pos=4724500
Бит 1, power_0=7.99, power_1=570.32, pos=4726810
Бит 1, power_0=0.74, power_1=3.69, pos=4730880
Бит 1, power_0=0.86, power_1=4.21, pos=4731540
Бит 1, power_0=0.41, power_1=1.98, pos=4732420
Бит 1, power_0=4.75, power_1=1829.90, pos=4734070
Бит 1, power_0=2.39, power_1=2079.73, pos=4734840
Бит 1, power_0=4.53, power_1=1697.28, pos=4736930
Бит 1, power_0=0.44, power_1=1.93, pos=4738690
Бит 1, power_0=9.02, power_1=33.59, pos=4739240
Бит 1, power_0=1.31, power_1=6.27, pos=4740340
Бит 0, power_0=802.47, power_1=18.95, pos=4741990
Бит 0, power_0=809.12, power_1=14.12, pos=4743420
Бит 0, power_0=753.40, power_1=15.47, pos=4744850
Бит 1, power_0=2.08, power_1=8.64, pos=4746940
Бит 1, power_0=2.62, power_1=11.37, pos=4748260
Бит 1, power_0=6.80, power_1=1028.03, pos=4749910
Бит 1, power_0=7.81, power_1=990.41, pos=4751340
Бит 1, power_0=9.93, power_1=917.22, pos=4752770
Бит 1, power_0=0.68, power_1=3.18, pos=4754640
Бит 1, power_0=0.95, power_1=4.41, pos=4755300
Бит 1, power_0=0.57, power_1=2.61, pos=4756180
Бит 1, power_0=9.11, power_1=2658.15, pos=4758600
Бит 1, power_0=0.28, power_1=1.46, pos=4762450
Бит 1, power_0=12.29, power_1=50.97, pos=4763000
Бит 1, power_0=1.45, power_1=7.08, pos=4764100
Бит 1, power_0=1.88, power_1=4052.88, pos=4768720
Бит 1, power_0=2.24, power_1=8.52, pos=4770700
Бит 1, power_0=2.31, power_1=8.96, pos=4772020
Бит 1, power_0=5.01, power_1=1566.83, pos=4773010
Бит 1, power_0=7.00, power_1=1506.13, pos=4774440
Бит 0, power_0=802.47, power_1=18.95, pos=4775870
Бит 0, power_0=809.12, power_1=14.12, pos=4777300
Бит 1, power_0=0.93, power_1=4.43, pos=4778510
Бит 1, power_0=0.88, power_1=4.22, pos=4779170
Бит 1, power_0=0.35, power_1=1.77, pos=4779940
Бит 0, power_0=688.34, power_1=16.09, pos=4780930
Бит 1, power_0=8.89, power_1=1078.41, pos=4782360
Бит 1, power_0=6.80, power_1=1028.03, pos=4783790
Бит 0, power_0=610.64, power_1=13.70, pos=4785220
Бит 1, power_0=0.49, power_1=2.27, pos=4786320
Бит 1, power_0=13.12, power_1=54.63, pos=4786870
Бит 1, power_0=1.07, power_1=5.39, pos=4787860
Бит 1, power_0=9.26, power_1=766.03, pos=4788850
Бит 1, power_0=6.97, power_1=723.65, pos=4790280
Бит 1, power_0=2.50, power_1=9.80, pos=4794570
Бит 1, power_0=2.03, power_1=9.49, pos=4795780
Бит 0, power_0=1039.53, power_1=19.20, pos=4798310
Бит 1, power_0=0.85, power_1=3.75, pos=4802270
Бит 1, power_0=11.37, power_1=47.16, pos=4803040
Бит 1, power_0=0.18, power_1=0.92, pos=4803810
Бит 0, power_0=880.63, power_1=19.80, pos=4805460
Бит 0, power_0=887.68, power_1=16.39, pos=4806890
Бит 0, power_0=850.61, power_1=15.08, pos=4808320
Бит 1, power_0=0.35, power_1=1.71, pos=4810080
Бит 1, power_0=12.78, power_1=52.98, pos=4810630
Бит 1, power_0=0.51, power_1=2.35, pos=4811730
Бит 0, power_0=705.65, power_1=15.63, pos=4813380
Бит 1, power_0=8.81, power_1=1164.15, pos=4814810
Бит 1, power_0=8.89, power_1=1078.41, pos=4816240
Бит 1, power_0=0.51, power_1=1.93, pos=4818000
Бит 1, power_0=0.70, power_1=3.44, pos=4818440
Бит 1, power_0=1.92, power_1=8.89, pos=4819650
Бит 0, power_0=529.56, power_1=11.51, pos=4821300
Бит 0, power_0=493.73, power_1=14.32, pos=4822730
Бит 0, power_0=488.56, power_1=10.52, pos=4824160
Бит 1, power_0=1.24, power_1=5.35, pos=4826140
Бит 1, power_0=0.92, power_1=4.27, pos=4826800
Бит 1, power_0=0.29, power_1=1.39, pos=4827570
Бит 1, power_0=8.55, power_1=506.26, pos=4829220
Бит 0, power_0=1039.53, power_1=19.20, pos=4832190
Бит 1, power_0=0.55, power_1=2.67, pos=4833950
Бит 1, power_0=13.55, power_1=56.08, pos=4834500
Бит 1, power_0=0.95, power_1=4.77, pos=4835490
Бит 0, power_0=880.63, power_1=19.80, pos=4839340
Бит 0, power_0=887.68, power_1=16.39, pos=4840770
Бит 1, power_0=0.32, power_1=1.38, pos=4841760
Бит 1, power_0=0.72, power_1=3.37, pos=4842200
Бит 1, power_0=1.48, power_1=6.00, pos=4843410
Бит 1, power_0=1.10, power_1=2283.98, pos=4843740
Бит 1, power_0=6.80, power_1=1263.30, pos=4845830
Бит 0, power_0=705.65, power_1=15.63, pos=4847260
Бит 1, power_0=8.81, power_1=1164.15, pos=4848690
Бит 1, power_0=1.54, power_1=6.88, pos=4850010
Бит 1, power_0=0.82, power_1=3.97, pos=4850670
Бит 1, power_0=0.13, power_1=0.55, pos=4851330
Бит 0, power_0=572.56, power_1=15.36, pos=4852320
Бит 0, power_0=570.63, power_1=12.53, pos=4853750
Бит 0, power_0=529.56, power_1=11.51, pos=4855180
Бит 1, power_0=9.26, power_1=766.03, pos=4856610
Бит 1, power_0=0.44, power_1=2.13, pos=4857710
Бит 1, power_0=0.88, power_1=4.27, pos=4858370
Бит 1, power_0=0.71, power_1=3.41, pos=4859250
Бит 1, power_0=7.22, power_1=615.48, pos=4860240
Бит 1, power_0=9.41, power_1=566.22, pos=4861670
Бит 1, power_0=0.19, power_1=0.88, pos=4865520
Бит 1, power_0=10.55, power_1=45.04, pos=4866070
Бит 1, power_0=1.65, power_1=8.07, pos=4867280
Бит 0, power_0=961.42, power_1=19.70, pos=4868930
Бит 1, power_0=1.58, power_1=6.43, pos=4873770
Бит 1, power_0=8.83, power_1=37.02, pos=4874540
Бит 1, power_0=0.71, power_1=2.68, pos=4875200
Бит 0, power_0=802.00, power_1=15.27, pos=4876850
Бит 1, power_0=1.10, power_1=2283.98, pos=4877620
Бит 0, power_0=765.68, power_1=13.22, pos=4879710
Бит 1, power_0=0.63, power_1=3.21, pos=4881580
Бит 1, power_0=13.37, power_1=56.00, pos=4882130
Бит 1, power_0=0.89, power_1=4.29, pos=4883120
Бит 1, power_0=9.64, power_1=995.48, pos=4884770
Бит 0, power_0=572.56, power_1=15.36, pos=4886200
Бит 0, power_0=570.63, power_1=12.53, pos=4887630
Бит 1, power_0=0.37, power_1=1.61, pos=4889390
Бит 1, power_0=0.83, power_1=3.67, pos=4889830
Бит 1, power_0=1.14, power_1=4.95, pos=4891040
Бит 0, power_0=386.68, power_1=11.70, pos=4895550
Бит 1, power_0=1.86, power_1=7.91, pos=4897640
Бит 1, power_0=7.14, power_1=28.57, pos=4898410
Бит 1, power_0=0.41, power_1=1.68, pos=4898960
Бит 1, power_0=6.35, power_1=391.02, pos=4900610
Бит 1, power_0=4.66, power_1=1830.36, pos=4901380
Бит 0, power_0=961.42, power_1=19.70, pos=4902810
Бит 1, power_0=4.87, power_1=1749.98, pos=4904240
Бит 1, power_0=0.56, power_1=2.64, pos=4905340
Бит 1, power_0=0.94, power_1=4.39, pos=4906000
Бит 1, power_0=0.65, power_1=2.99, pos=4906880
Бит 1, power_0=6.50, power_1=1508.30, pos=4907870
Бит 1, power_0=5.31, power_1=1466.29, pos=4909300
Бит 0, power_0=802.00, power_1=15.27, pos=4910730
Бит 0, power_0=764.31, power_1=18.17, pos=4912160
Бит 1, power_0=0.23, power_1=1.15, pos=4913150
Бит 1, power_0=11.71, power_1=48.79, pos=4913700
Бит 1, power_0=1.58, power_1=7.72, pos=4914800
Бит 0, power_0=659.36, power_1=15.70, pos=4915790
Бит 1, power_0=8.42, power_1=1078.59, pos=4917220
Бит 0, power_0=624.73, power_1=11.71, pos=4918650
Бит 0, power_0=572.56, power_1=15.36, pos=4920080
Бит 1, power_0=1.98, power_1=7.64, pos=4921400
Бит 1, power_0=2.58, power_1=9.88, pos=4922720
Бит 1, power_0=9.01, power_1=766.15, pos=4923710
Бит 1, power_0=9.81, power_1=694.18, pos=4925140
Бит 1, power_0=0.79, power_1=3.86, pos=4929210
Бит 1, power_0=0.88, power_1=4.24, pos=4929870
Бит 1, power_0=0.41, power_1=1.94, pos=4930750
Бит 1, power_0=3.09, power_1=1961.58, pos=4932400
Бит 1, power_0=6.35, power_1=391.02, pos=4934490
Бит 1, power_0=0.43, power_1=2.16, pos=4937020
Бит 1, power_0=12.66, power_1=53.04, pos=4937570
Бит 1, power_0=1.25, power_1=6.08, pos=4938670
Бит 0, power_0=898.29, power_1=14.97, pos=4940320
Бит 0, power_0=841.19, power_1=19.50, pos=4941750
Бит 0, power_0=849.88, power_1=15.19, pos=4943180
Бит 1, power_0=2.27, power_1=9.08, pos=4945270
Бит 1, power_0=2.41, power_1=10.90, pos=4946590
Бит 0, power_0=720.01, power_1=12.52, pos=4948240
Бит 0, power_0=659.36, power_1=15.70, pos=4949670
Бит 0, power_0=649.84, power_1=14.90, pos=4951100
Бит 1, power_0=0.75, power_1=3.38, pos=4952970
Бит 1, power_0=11.94, power_1=49.42, pos=4953740
Бит 1, power_0=0.23, power_1=1.18, pos=4954510
Бит 0, power_0=529.86, power_1=11.46, pos=4956160
Бит 0, power_0=483.94, power_1=11.54, pos=4957590
Бит 0, power_0=456.84, power_1=13.55, pos=4959020
Бит 1, power_0=0.29, power_1=1.41, pos=4960780
Бит 1, power_0=12.42, power_1=51.42, pos=4961330
Бит 1, power_0=0.62, power_1=2.78, pos=4962430
Бит 1, power_0=6.43, power_1=411.78, pos=4966940
Бит 1, power_0=2.64, power_1=10.49, pos=4969140
Бит 1, power_0=2.09, power_1=9.39, pos=4970350
Бит 0, power_0=920.79, power_1=19.86, pos=4971340
Бит 0, power_0=841.19, power_1=19.50, pos=4975630
Бит 1, power_0=1.03, power_1=4.69, pos=4976840
Бит 1, power_0=0.92, power_1=4.30, pos=4977500
Бит 1, power_0=0.35, power_1=1.73, pos=4978270
Бит 1, power_0=6.64, power_1=1325.26, pos=4979260
Бит 1, power_0=8.81, power_1=1247.93, pos=4980690
Бит 0, power_0=720.01, power_1=12.52, pos=4982120
Бит 0, power_0=659.36, power_1=15.70, pos=4983550
Бит 1, power_0=0.48, power_1=2.30, pos=4984650
Бит 1, power_0=13.33, power_1=55.18, pos=4985200
Бит 1, power_0=1.04, power_1=5.28, pos=4986190
Бит 0, power_0=576.73, power_1=11.56, pos=4987180
Бит 1, power_0=8.41, power_1=845.55, pos=4988610
Бит 0, power_0=529.86, power_1=11.46, pos=4990040
Бит 0, power_0=483.94, power_1=11.54, pos=4991470
Бит 1, power_0=0.26, power_1=1.09, pos=4992460
Бит 1, power_0=0.68, power_1=3.21, pos=4992900
Бит 1, power_0=1.72, power_1=6.80, pos=4994110
Бит 1, power_0=1.36, power_1=6.14, pos=5000710
Бит 1, power_0=0.83, power_1=4.04, pos=5001370
Бит 1, power_0=0.18, power_1=0.89, pos=5002140
Бит 1, power_0=2.39, power_1=2079.73, pos=5003130
Бит 0, power_0=920.79, power_1=19.86, pos=5005220
Бит 1, power_0=0.39, power_1=2.02, pos=5008410
Бит 1, power_0=0.87, power_1=4.22, pos=5009070
Бит 1, power_0=0.77, power_1=3.93, pos=5010060
Бит 1, power_0=5.91, power_1=1363.87, pos=5011710
Бит 1, power_0=6.64, power_1=1325.26, pos=5013140
Бит 1, power_0=8.81, power_1=1247.93, pos=5014570
Бит 1, power_0=0.15, power_1=0.68, pos=5016220
Бит 1, power_0=6.64, power_1=24.93, pos=5016770
Бит 1, power_0=1.78, power_1=8.57, pos=5017980
Бит 0, power_0=610.64, power_1=13.70, pos=5019630
Бит 0, power_0=576.73, power_1=11.56, pos=5021060
Бит 0, power_0=532.22, power_1=14.93, pos=5022490
Бит 1, power_0=1.37, power_1=5.67, pos=5024470
Бит 1, power_0=9.59, power_1=39.98, pos=5025240
Бит 1, power_0=0.82, power_1=3.11, pos=5025900
Бит 0, power_0=421.25, power_1=12.67, pos=5027550
Бит 1, power_0=0.54, power_1=2.77, pos=5032280
Бит 1, power_0=13.42, power_1=55.86, pos=5032830
Бит 1, power_0=0.96, power_1=4.75, pos=5033820
Бит 1, power_0=3.38, power_1=1880.34, pos=5034810
Бит 1, power_0=4.75, power_1=1829.90, pos=5036240
Бит 1, power_0=0.30, power_1=1.39, pos=5040090
Бит 1, power_0=0.78, power_1=3.50, pos=5040530
Бит 1, power_0=1.34, power_1=5.66, pos=5041740
Бит 0, power_0=850.61, power_1=15.08, pos=5042730
Бит 1, power_0=7.54, power_1=1418.25, pos=5044160
Бит 1, power_0=5.91, power_1=1363.87, pos=5045590
Бит 0, power_0=753.40, power_1=15.47, pos=5047020
Бит 1, power_0=1.70, power_1=7.25, pos=5048340
Бит 1, power_0=7.82, power_1=30.73, pos=5049110
Бит 1, power_0=0.49, power_1=2.08, pos=5049660
Бит 1, power_0=8.89, power_1=1078.41, pos=5050650
Бит 1, power_0=6.80, power_1=1028.03, pos=5052080
Бит 0, power_0=610.64, power_1=13.70, pos=5053510
Бит 0, power_0=576.73, power_1=11.56, pos=5054940
Бит 1, power_0=0.47, power_1=2.23, pos=5056040
Бит 1, power_0=0.93, power_1=4.35, pos=5056700
Бит 1, power_0=0.72, power_1=3.40, pos=5057580
Бит 0, power_0=488.56, power_1=10.52, pos=5058570
Бит 1, power_0=8.10, power_1=690.64, pos=5060000
Бит 0, power_0=421.25, power_1=12.67, pos=5061430
Бит 1, power_0=0.15, power_1=0.67, pos=5063850
Бит 1, power_0=11.05, power_1=46.32, pos=5064400
Бит 1, power_0=1.71, power_1=8.39, pos=5065500
Бит 1, power_0=7.41, power_1=447.74, pos=5066490
Бит 1, power_0=1.73, power_1=6.83, pos=5072100
Бит 1, power_0=0.68, power_1=3.20, pos=5072980
Бит 1, power_0=0.25, power_1=1.08, pos=5073530
Бит 1, power_0=5.01, power_1=1566.83, pos=5075180
Бит 1, power_0=7.00, power_1=1506.13, pos=5076610
Бит 1, power_0=7.54, power_1=1418.25, pos=5078040
Бит 1, power_0=0.67, power_1=3.34, pos=5079910
Бит 1, power_0=0.87, power_1=4.25, pos=5080570
Бит 1, power_0=0.47, power_1=2.28, pos=5081450
Бит 0, power_0=688.34, power_1=16.09, pos=5083100
Бит 0, power_0=672.77, power_1=12.03, pos=5084530
Бит 0, power_0=614.94, power_1=15.61, pos=5085960
Бит 1, power_0=0.36, power_1=1.62, pos=5087720
Бит 1, power_0=12.09, power_1=51.09, pos=5088270
Бит 1, power_0=1.39, power_1=6.72, pos=5089370
Бит 1, power_0=9.26, power_1=766.03, pos=5091020
Бит 0, power_0=488.56, power_1=10.52, pos=5092450
Бит 1, power_0=2.12, power_1=8.53, pos=5095970
Бит 1, power_0=2.61, power_1=11.59, pos=5097290
Бит 0, power_0=1039.53, power_1=19.20, pos=5100480
Бит 1, power_0=0.62, power_1=2.86, pos=5103670
Бит 1, power_0=0.67, power_1=3.00, pos=5105210
Бит 1, power_0=5.01, power_1=1566.83, pos=5109060
Бит 1, power_0=7.00, power_1=1506.13, pos=5110490
Бит 1, power_0=0.23, power_1=1.19, pos=5111480
Бит 1, power_0=11.96, power_1=49.49, pos=5112030
Бит 1, power_0=0.73, power_1=3.24, pos=5113130
Бит 1, power_0=6.80, power_1=1263.30, pos=5114120
Бит 1, power_0=6.42, power_1=1227.45, pos=5115550
Бит 0, power_0=688.34, power_1=16.09, pos=5116980
Бит 0, power_0=672.77, power_1=12.03, pos=5118410
Бит 1, power_0=2.31, power_1=9.57, pos=5119840
Бит 1, power_0=2.25, power_1=9.85, pos=5121050
Бит 0, power_0=570.63, power_1=12.53, pos=5122040
Бит 1, power_0=9.69, power_1=841.41, pos=5123470
Бит 0, power_0=493.73, power_1=14.32, pos=5124900
Бит 0, power_0=488.56, power_1=10.52, pos=5126330
Бит 1, power_0=0.87, power_1=4.07, pos=5127540
Бит 1, power_0=0.92, power_1=4.32, pos=5128200
Бит 1, power_0=0.42, power_1=2.14, pos=5128970
Бит 1, power_0=9.41, power_1=566.22, pos=5129960
Бит 1, power_0=8.55, power_1=506.26, pos=5131390
Бит 0, power_0=1039.53, power_1=19.20, pos=5134360
Бит 1, power_0=0.43, power_1=2.21, pos=5135350
Бит 1, power_0=12.99, power_1=53.87, pos=5135900
Бит 1, power_0=1.22, power_1=5.95, pos=5137000
Бит 1, power_0=4.87, power_1=1749.98, pos=5138650
Бит 1, power_0=6.31, power_1=1670.06, pos=5140080
Бит 1, power_0=5.44, power_1=1601.92, pos=5141510
Бит 1, power_0=2.46, power_1=9.52, pos=5143600
Бит 1, power_0=1.98, power_1=7.62, pos=5144920
Бит 1, power_0=1.10, power_1=2283.98, pos=5145910
Бит 0, power_0=765.68, power_1=13.22, pos=5148000
Бит 0, power_0=705.65, power_1=15.63, pos=5149430
Бит 1, power_0=1.18, power_1=5.46, pos=5151410
Бит 1, power_0=0.84, power_1=4.09, pos=5152070
Бит 1, power_0=0.22, power_1=1.14, pos=5152840
Бит 1, power_0=7.51, power_1=933.26, pos=5154490
Бит 1, power_0=7.24, power_1=900.28, pos=5155920
Бит 0, power_0=529.56, power_1=11.51, pos=5157350
Бит 1, power_0=0.30, power_1=1.46, pos=5159110
Бит 1, power_0=0.86, power_1=4.17, pos=5159770
Бит 1, power_0=0.87, power_1=4.44, pos=5160760
Бит 1, power_0=7.22, power_1=615.48, pos=5162410
Бит 0, power_0=386.68, power_1=11.70, pos=5163840
Бит 1, power_0=0.41, power_1=1.70, pos=5167030
Бит 1, power_0=0.69, power_1=3.35, pos=5167470
Бит 1, power_0=1.92, power_1=9.04, pos=5168680
Бит 1, power_0=4.66, power_1=1830.36, pos=5169670
Бит 1, power_0=3.84, power_1=1791.25, pos=5171100
Бит 1, power_0=1.15, power_1=4.97, pos=5175170
Бит 1, power_0=10.31, power_1=42.77, pos=5175940
Бит 1, power_0=0.92, power_1=3.55, pos=5176600
Бит 0, power_0=849.88, power_1=15.19, pos=5177590
Бит 1, power_0=6.90, power_1=1418.38, pos=5179020
Бит 1, power_0=1.10, power_1=2283.98, pos=5179790
Бит 1, power_0=6.80, power_1=1263.30, pos=5181880
Бит 1, power_0=0.48, power_1=2.34, pos=5182980
Бит 1, power_0=13.33, power_1=55.26, pos=5183530
Бит 1, power_0=1.04, power_1=5.22, pos=5184520
Бит 1, power_0=8.42, power_1=1078.59, pos=5185510
Бит 1, power_0=9.64, power_1=995.48, pos=5186940
Бит 0, power_0=572.56, power_1=15.36, pos=5188370
Бит 0, power_0=570.63, power_1=12.53, pos=5189800
Бит 1, power_0=0.25, power_1=1.10, pos=5190790
Бит 1, power_0=0.74, power_1=3.32, pos=5191230
Бит 1, power_0=1.58, power_1=6.41, pos=5192550
Бит 1, power_0=7.38, power_1=642.98, pos=5194860
Бит 1, power_0=7.22, power_1=615.48, pos=5196290
Бит 0, power_0=386.68, power_1=11.70, pos=5197720
Бит 1, power_0=1.49, power_1=6.47, pos=5199040
Бит 1, power_0=0.86, power_1=4.09, pos=5199700
Бит 1, power_0=0.18, power_1=0.87, pos=5200470
Бит 1, power_0=6.35, power_1=391.02, pos=5202780
Бит 1, power_0=0.39, power_1=1.86, pos=5206740
Бит 1, power_0=0.91, power_1=4.30, pos=5207400
Бит 1, power_0=0.77, power_1=3.87, pos=5208390
Бит 0, power_0=841.19, power_1=19.50, pos=5210040
Бит 0, power_0=849.88, power_1=15.19, pos=5211470
Бит 0, power_0=802.00, power_1=15.27, pos=5212900
Бит 1, power_0=1.10, power_1=2283.98, pos=5213670
Бит 1, power_0=0.13, power_1=0.55, pos=5214550
Бит 1, power_0=10.31, power_1=43.60, pos=5215100
Бит 1, power_0=1.68, power_1=8.33, pos=5216310
Бит 0, power_0=659.36, power_1=15.70, pos=5217960
Бит 0, power_0=649.84, power_1=14.90, pos=5219390
Бит 0, power_0=624.73, power_1=11.71, pos=5220820
Бит 1, power_0=1.51, power_1=6.01, pos=5222800
Бит 1, power_0=9.20, power_1=38.89, pos=5223570
Бит 1, power_0=0.84, power_1=3.11, pos=5224230
Бит 0, power_0=483.94, power_1=11.54, pos=5225880
Бит 0, power_0=456.84, power_1=13.55, pos=5227310
Бит 1, power_0=7.38, power_1=642.98, pos=5228740
Бит 1, power_0=0.57, power_1=2.87, pos=5230610
Бит 1, power_0=0.87, power_1=4.25, pos=5231270
Бит 1, power_0=0.55, power_1=2.65, pos=5232150
Бит 1, power_0=3.01, power_1=1988.86, pos=5233140
Бит 1, power_0=3.09, power_1=1961.58, pos=5234570
Бит 1, power_0=0.29, power_1=1.40, pos=5238420
Бит 1, power_0=11.43, power_1=48.81, pos=5238970
Бит 1, power_0=1.54, power_1=7.41, pos=5240070
Бит 0, power_0=841.19, power_1=19.50, pos=5243920
Бит 0, power_0=849.88, power_1=15.19, pos=5245350
Бит 1, power_0=1.87, power_1=7.66, pos=5246670
Бит 1, power_0=7.26, power_1=29.45, pos=5247440
Бит 1, power_0=0.51, power_1=2.07, pos=5247990
Бит 1, power_0=8.81, power_1=1247.93, pos=5248980
Бит 1, power_0=7.87, power_1=1167.63, pos=5250410
Бит 0, power_0=659.36, power_1=15.70, pos=5251840
Бит 1, power_0=8.42, power_1=1078.59, pos=5253270
Бит 1, power_0=0.52, power_1=2.36, pos=5254370
Бит 1, power_0=0.75, power_1=3.41, pos=5255910
Бит 0, power_0=532.22, power_1=14.93, pos=5256900
Бит 0, power_0=529.86, power_1=11.46, pos=5258330
Бит 0, power_0=483.94, power_1=11.54, pos=5259760
Бит 1, power_0=1.74, power_1=2200.79, pos=5260530
Бит 1, power_0=0.18, power_1=0.93, pos=5262180
Бит 1, power_0=11.39, power_1=47.24, pos=5262730
Бит 1, power_0=0.85, power_1=3.73, pos=5263830
Бит 1, power_0=6.60, power_1=542.45, pos=5264820
